ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID,ParentItemID
177147,0,0,-1,-1,3000,330,55884,0,0,68824
177148,1,6,0,-1,-1,0,96499,0,0,68824
177211,0,0,-1,-1,3000,330,55884,0,0,69224
177212,1,6,0,-1,-1,0,97493,0,0,69224
177216,0,0,0,1800000,-1,0,97555,0,0,69227
177241,0,0,-1,-1,3000,330,55884,0,0,69747
177242,1,6,0,-1,-1,0,98204,0,0,69747
177539,0,0,-1,-1,3000,330,55884,0,0,71665
177540,1,6,0,-1,-1,0,101542,0,0,71665
177549,0,0,-1,-1,-1,0,55884,0,0,71726
177550,1,6,0,-1,-1,0,101606,0,0,71726
177781,0,0,-1,-1,-1,0,55884,0,0,72134
177782,1,6,0,-1,-1,0,102317,0,0,72134
177791,0,0,0,1800000,-1,0,102362,0,0,72159
177792,0,0,0,1800000,-1,0,102365,0,0,72161
177824,0,0,-1,-1,3000,330,55884,0,0,72575
177825,1,6,0,-1,-1,0,102488,0,0,72575
177826,0,0,-1,-1,3000,330,55884,0,0,72582
177827,1,6,0,-1,-1,0,102514,0,0,72582
177974,0,0,-1,-1,-1,0,55884,0,0,76062
177975,1,6,0,-1,-1,0,105633,0,0,76062
177978,0,0,-1,-1,3000,330,483,0,0,76755
177979,1,6,0,-1,-1,0,107203,0,0,76755
177980,0,0,-1,-1,3000,330,55884,0,0,76889
177981,1,6,0,-1,-1,0,107516,0,0,76889
177982,0,0,-1,-1,3000,330,55884,0,0,76902
177983,1,6,0,-1,-1,0,107517,0,0,76902
177984,0,0,-1,-1,3000,330,55884,0,0,77067
177985,1,6,0,-1,-1,0,107842,0,0,77067
177988,0,0,-1,-1,3000,330,55884,0,0,77069
177989,1,6,0,-1,-1,0,107845,0,0,77069
178155,0,0,-1,-1,3000,330,55884,0,0,78919
178156,1,6,0,-1,-1,0,110039,0,0,78919
178157,0,0,-1,-1,3000,330,483,0,0,78924
178158,1,6,0,-1,3000,0,110051,0,0,78924
178164,0,0,-1,-1,3000,330,55884,0,0,83086
178165,1,6,0,-1,-1,0,121820,0,0,83086
178364,0,0,-1,1000,-1,0,412869,0,0,206272
178443,0,1,0,-1,-1,0,57818,0,0,206392
178444,1,1,0,-1,-1,0,413430,0,0,206392
178620,0,0,-1,0,0,0,413898,0,0,206580
178721,0,0,-1,-1,-1,0,414813,0,0,206953
180916,0,0,-1,-1,-1,0,55884,0,0,211082
180917,1,6,0,-1,-1,0,428053,0,0,211082
180987,0,0,0,120000,-1,0,429416,0,0,211261
180988,0,0,0,120000,-1,0,429416,0,0,211262
181362,0,0,0,30000,-1,0,43873,0,0,211850
181363,1,0,0,600000,60000,94,50070,0,0,211851
182420,0,0,-1,-1,3000,330,55884,0,0,213601
182421,1,6,0,-1,-1,0,435115,0,0,213601
185758,0,0,-1,-1,-1,0,55884,0,0,224002
185759,1,6,0,-1,-1,0,450535,0,0,224002
187253,1,0,0,60000,-1,0,46643,0,0,225923
190100,0,0,-1,-1,3000,330,483,0,0,228754
190101,1,6,0,-1,-1,0,463045,0,0,228754
190841,0,0,-1,-1,3000,330,483,0,0,230214
190842,1,6,0,-1,-1,0,466948,0,0,230214
190848,0,0,-1,-1,3000,330,483,0,0,230221
190849,1,6,0,-1,-1,0,466977,0,0,230221
190850,0,0,-1,-1,3000,330,483,0,0,230222
190851,1,6,0,-1,-1,0,466980,0,0,230222
190853,0,0,-1,-1,3000,330,483,0,0,230223
190854,1,6,0,-1,-1,0,466983,0,0,230223
190980,0,0,0,120000,-1,0,467349,0,0,230755
190981,0,1,0,-1,-1,0,467351,0,0,230756
190982,0,1,0,-1,-1,0,467353,0,0,230757
190983,0,1,0,-1,-1,0,467355,0,0,230758
190984,0,0,0,600000,60000,94,467357,0,0,230759
190985,0,0,0,600000,60000,94,467358,0,0,230761
190986,1,0,0,600000,60000,94,50070,0,0,230767
190987,0,0,0,30000,-1,0,43873,0,0,230768
191631,0,0,-1,-1,-1,0,55884,0,0,231312
191632,1,6,0,-1,-1,0,468247,0,0,231312
193006,0,0,-1,-1,3000,330,55884,0,0,232614
193007,1,6,0,-1,-1,0,471440,0,0,232614
193299,0,0,-1,-1,3000,330,483,0,0,233212
193300,1,6,0,-1,-1,0,473478,0,0,233212
193302,0,0,-1,-1,3000,330,483,0,0,233214
193303,1,6,0,-1,-1,0,473487,0,0,233214
199797,0,0,-1,-1,3000,330,483,0,0,85870
199798,1,6,0,-1,-1,0,124659,0,0,85870
201096,0,0,-1,-1,-1,0,55884,0,0,92707
201097,1,6,0,-1,-1,0,134538,0,0,92707
201868,0,0,-1,-1,-1,0,55884,0,0,98550
201869,1,6,0,-1,-1,0,142880,0,0,98550
203876,0,0,0,-1,300000,97,93636,0,0,67097
204801,0,0,0,-1,-1,0,1216885,0,0,235464
204934,0,0,-1,-1,-1,0,55884,0,0,235561
204935,1,6,0,-1,-1,0,1217380,0,0,235561
204936,0,0,-1,-1,3000,330,483,0,0,235562
204937,1,6,0,-1,-1,0,1217476,0,0,235562
206234,0,1,0,-1,-1,0,1221426,0,0,237061
206235,0,1,0,-1,-1,0,1221426,0,0,237087
212011,0,0,-1,-1,3000,330,483,0,0,245584
212012,1,6,0,-1,-1,0,1239204,0,0,245584
212028,0,0,-1,-1,3000,330,483,0,0,245612
212029,1,6,0,-1,-1,0,1239240,0,0,245612
212030,0,0,-1,-1,3000,330,483,0,0,245613
212031,1,6,0,-1,-1,0,1239372,0,0,245613
213210,0,0,0,60000,-1,0,1245056,0,0,247893
213346,0,0,0,-1,-1,0,1246839,0,0,248263
213560,0,0,0,120000,20000,0,1247618,0,0,248753
213561,0,0,0,120000,-1,0,1247619,0,0,248754
213618,1,0,0,60000,-1,0,46643,0,0,248945
214055,0,1,0,-1,-1,0,1249837,0,0,249819
214056,0,1,0,-1,-1,0,1249839,0,0,249820
214057,0,1,0,-1,-1,0,1249841,0,0,249821
215145,0,0,-1,1000,-1,0,1252638,0,0,251542
215655,0,0,-1,-1,-1,0,55884,0,0,252194
215656,3,6,0,-1,-1,0,1254207,0,0,252194
224556,0,1,0,-1,-1,0,1265568,0,0,255085
224561,0,2,0,-1,-1,0,1265558,0,0,255087
224563,0,2,0,-1,-1,0,1265523,0,0,255089
224565,0,2,0,-1,-1,0,21170,0,0,255090
224566,1,0,0,-1,60000,1150,1265588,0,0,255090
224567,0,2,0,-1,-1,0,1265735,0,0,255091
224572,0,1,0,-1,-1,0,1265733,0,0,255096
224579,0,2,0,-1,-1,0,21179,0,0,255102
224580,1,0,0,-1,60000,1150,1265587,0,0,255102
224581,0,1,0,-1,-1,0,1266122,0,0,255103
224582,0,2,0,-1,-1,0,1265515,0,0,255104
224583,0,0,0,0,60000,1160,1265743,0,0,255107
224585,0,0,0,0,60000,1160,1265742,0,0,255108
224588,0,0,0,-1,-1,0,1266944,0,0,255109
224603,0,1,0,-1,-1,0,1265649,0,0,255123
224604,0,2,0,-1,-1,0,1265731,0,0,255124
224606,0,0,0,90000,15000,1141,1265532,0,0,255126
225020,0,0,-1,-1,-1,0,1259687,0,0,255973
225033,0,0,0,600000,60000,94,1259853,0,0,256052
225034,0,1,0,-1,-1,0,1259860,0,0,256054
225035,0,0,0,600000,60000,94,1259889,0,0,256056
225045,0,1,0,-1,-1,0,1259909,0,0,256068
225046,0,1,0,-1,-1,0,1259911,0,0,256069
225047,0,0,0,120000,-1,0,1259913,0,0,256070
225100,0,0,0,600000,-1,0,1259999,0,0,256141
225862,0,0,-1,-1,-1,0,21160,0,0,257605
226250,2,0,0,300000,0,0,18385,0,0,258424
226482,0,0,-1,-1,3000,330,55884,0,0,258883
226483,1,6,0,-1,-1,0,1249659,0,0,258883
226810,1,2,0,-1,-1,0,1265741,0,0,259908
226811,2,1,0,-1,-1,0,1265737,0,0,259908
226842,0,1,0,-1,-1,0,1265744,0,0,255113
226940,1,0,0,1500,1500,2476,1266146,0,0,255103
226943,0,1,0,-1,-1,0,1266168,0,0,257606
226944,1,0,0,1500,1500,2476,1266124,0,0,257606
226945,0,1,0,-1,-1,0,1266170,0,0,260344
226946,1,0,0,1500,1500,2476,1266203,0,0,260344
226947,0,1,0,-1,-1,0,1266196,0,0,260346
226948,1,0,0,1500,1500,2476,1266150,0,0,260346
227038,0,1,0,-1,-1,0,1266765,0,0,260703
227039,1,1,0,-1,-1,0,1266767,0,0,260703
227046,0,0,-1,-1,-1,0,1266779,0,0,260710
227056,0,0,-1,1000,-1,0,1266790,0,0,260722
227067,0,0,-1,1000,-1,0,1266841,0,0,260734
227077,0,0,0,0,3000,330,1266866,0,0,260759
227088,0,0,-1,1000,-1,0,1266877,0,0,260774
227094,0,0,0,-1,-1,0,1266890,0,0,260780
227224,0,1,0,-1,-1,0,1268965,0,0,18542
227274,0,6,0,-1,-1,0,1266345,0,0,260438
227288,1,0,-1,-1,3000,330,483,0,0,260438
227289,0,0,0,-1,-1,0,1266325,0,0,260433
227290,1,0,-1,-1,-1,0,55884,0,0,260433
227291,0,0,0,-1,-1,0,1265709,0,0,260221
227518,1,0,0,600000,60000,94,50070,0,0,263204
227522,0,0,0,30000,-1,0,43873,0,0,263207
227562,0,2,0,-1,-1,0,21159,0,0,263264
227563,0,0,-1,-1,-1,0,1270185,0,0,17203
227581,0,0,0,120000,120000,1182,1270376,0,0,255093
227688,0,0,-1,-1,-1,0,55884,0,0,263514
227689,1,6,0,-1,-1,0,1270636,0,0,263514
227928,0,0,-1,1000,-1,0,1271076,0,0,264161
227930,0,0,-1,1000,-1,0,1271213,0,0,264167
227949,0,0,-1,0,0,0,1271413,0,0,264198
228066,0,0,-1,-1,-1,0,1271527,0,0,264272
228118,0,0,0,120000,120000,1182,42292,0,0,264358
228119,0,0,0,120000,120000,1182,42292,0,0,264359
228921,1,2,0,-1,-1,0,1272538,0,0,264731
228922,2,1,0,-1,-1,0,1272548,0,0,264731
228923,1,2,0,-1,-1,0,1272539,0,0,264741
228924,2,1,0,-1,-1,0,1272549,0,0,264741
228925,1,2,0,-1,-1,0,1272540,0,0,264742
228926,2,1,0,-1,-1,0,1272550,0,0,264742
228927,1,2,0,-1,-1,0,1272541,0,0,264743
228928,2,1,0,-1,-1,0,1272551,0,0,264743
228929,1,2,0,-1,-1,0,1272542,0,0,264744
228930,2,1,0,-1,-1,0,1272552,0,0,264744
228931,1,2,0,-1,-1,0,1272543,0,0,264745
228932,2,1,0,-1,-1,0,1272553,0,0,264745
228933,1,2,0,-1,-1,0,1272544,0,0,264746
228934,2,1,0,-1,-1,0,1272554,0,0,264746
228935,1,2,0,-1,-1,0,1272545,0,0,264747
228936,2,1,0,-1,-1,0,1272555,0,0,264747
228937,1,2,0,-1,-1,0,1272546,0,0,264748
228938,2,1,0,-1,-1,0,1272556,0,0,264748
228939,1,2,0,-1,-1,0,1272547,0,0,264749
228940,2,1,0,-1,-1,0,1272557,0,0,264749
228941,0,1,0,-1,-1,0,1266122,0,0,264750
228942,1,0,0,1500,1500,2476,1266146,0,0,264750
228943,0,1,0,-1,-1,0,1266122,0,0,264751
228944,1,0,0,1500,1500,2476,1266146,0,0,264751
228945,0,1,0,-1,-1,0,1266122,0,0,264752
228946,1,0,0,1500,1500,2476,1266146,0,0,264752
228947,0,1,0,-1,-1,0,1266122,0,0,264753
228948,1,0,0,1500,1500,2476,1266146,0,0,264753
228949,0,1,0,-1,-1,0,1266122,0,0,264754
228950,1,0,0,1500,1500,2476,1266146,0,0,264754
228951,0,1,0,-1,-1,0,1266122,0,0,264755
228952,1,0,0,1500,1500,2476,1266146,0,0,264755
228953,0,1,0,-1,-1,0,1266122,0,0,264756
228954,1,0,0,1500,1500,2476,1266146,0,0,264756
228955,0,1,0,-1,-1,0,1266122,0,0,264757
228956,1,0,0,1500,1500,2476,1266146,0,0,264757
228957,0,1,0,-1,-1,0,1266122,0,0,264758
228958,1,0,0,1500,1500,2476,1266146,0,0,264758
228959,0,1,0,-1,-1,0,1266168,0,0,264759
228960,1,0,0,1500,1500,2476,1266124,0,0,264759
228961,0,1,0,-1,-1,0,1266168,0,0,264760
228962,1,0,0,1500,1500,2476,1266124,0,0,264760
228963,0,1,0,-1,-1,0,1266168,0,0,264761
228964,1,0,0,1500,1500,2476,1266124,0,0,264761
228965,0,1,0,-1,-1,0,1266168,0,0,264762
228966,1,0,0,1500,1500,2476,1266124,0,0,264762
228967,0,1,0,-1,-1,0,1266168,0,0,264763
228968,1,0,0,1500,1500,2476,1266124,0,0,264763
228969,0,1,0,-1,-1,0,1266168,0,0,264764
228970,1,0,0,1500,1500,2476,1266124,0,0,264764
228971,0,1,0,-1,-1,0,1266168,0,0,264765
228972,1,0,0,1500,1500,2476,1266124,0,0,264765
228973,0,1,0,-1,-1,0,1266168,0,0,264766
228974,1,0,0,1500,1500,2476,1266124,0,0,264766
228975,0,1,0,-1,-1,0,1266168,0,0,264767
228976,1,0,0,1500,1500,2476,1266124,0,0,264767
228977,0,1,0,-1,-1,0,1266168,0,0,264768
228978,1,0,0,1500,1500,2476,1266124,0,0,264768
228979,0,1,0,-1,-1,0,1266196,0,0,264769
228980,1,0,0,1500,1500,2476,1266150,0,0,264769
228981,0,1,0,-1,-1,0,1266196,0,0,264770
228982,1,0,0,1500,1500,2476,1266150,0,0,264770
228983,0,1,0,-1,-1,0,1266196,0,0,264771
228984,1,0,0,1500,1500,2476,1266150,0,0,264771
228985,0,1,0,-1,-1,0,1266196,0,0,264772
228986,1,0,0,1500,1500,2476,1266150,0,0,264772
228987,0,1,0,-1,-1,0,1266196,0,0,264773
228988,1,0,0,1500,1500,2476,1266150,0,0,264773
228989,0,1,0,-1,-1,0,1266196,0,0,264774
228990,1,0,0,1500,1500,2476,1266150,0,0,264774
228991,0,1,0,-1,-1,0,1266196,0,0,264775
228992,1,0,0,1500,1500,2476,1266150,0,0,264775
228993,0,1,0,-1,-1,0,1266196,0,0,264776
228994,1,0,0,1500,1500,2476,1266150,0,0,264776
228995,0,1,0,-1,-1,0,1266196,0,0,264777
228996,1,0,0,1500,1500,2476,1266150,0,0,264777
228997,0,1,0,-1,-1,0,1266196,0,0,264778
228998,1,0,0,1500,1500,2476,1266150,0,0,264778
228999,0,1,0,-1,-1,0,1266170,0,0,264779
229000,1,0,0,1500,1500,2476,1266203,0,0,264779
229001,0,1,0,-1,-1,0,1266170,0,0,264780
229002,1,0,0,1500,1500,2476,1266203,0,0,264780
229003,0,1,0,-1,-1,0,1266170,0,0,264781
229004,1,0,0,1500,1500,2476,1266203,0,0,264781
229005,0,1,0,-1,-1,0,1266170,0,0,264782
229006,1,0,0,1500,1500,2476,1266203,0,0,264782
229007,0,1,0,-1,-1,0,1266170,0,0,264783
229008,1,0,0,1500,1500,2476,1266203,0,0,264783
229009,0,1,0,-1,-1,0,1266170,0,0,264784
229010,1,0,0,1500,1500,2476,1266203,0,0,264784
229011,0,1,0,-1,-1,0,1266170,0,0,264785
229012,1,0,0,1500,1500,2476,1266203,0,0,264785
229013,0,1,0,-1,-1,0,1266170,0,0,264786
229014,1,0,0,1500,1500,2476,1266203,0,0,264786
229015,0,1,0,-1,-1,0,1266170,0,0,264787
229016,1,0,0,1500,1500,2476,1266203,0,0,264787
229017,0,1,0,-1,-1,0,1266170,0,0,264788
229018,1,0,0,1500,1500,2476,1266203,0,0,264788
229019,0,1,0,-1,-1,0,1266122,0,0,264789
229020,1,0,0,1500,1500,2476,1266146,0,0,264789
229077,1,2,0,-1,-1,0,1265741,0,0,264926
229078,2,1,0,-1,-1,0,1265737,0,0,264926
229079,1,2,0,-1,-1,0,1272538,0,0,264927
229080,2,1,0,-1,-1,0,1272548,0,0,264927
229081,1,2,0,-1,-1,0,1272539,0,0,264928
229082,2,1,0,-1,-1,0,1272549,0,0,264928
229083,1,2,0,-1,-1,0,1272540,0,0,264929
229084,2,1,0,-1,-1,0,1272550,0,0,264929
229085,1,2,0,-1,-1,0,1272541,0,0,264930
229086,2,1,0,-1,-1,0,1272551,0,0,264930
229087,1,2,0,-1,-1,0,1272542,0,0,264931
229088,2,1,0,-1,-1,0,1272552,0,0,264931
229089,1,2,0,-1,-1,0,1272543,0,0,264932
229090,2,1,0,-1,-1,0,1272553,0,0,264932
229091,1,2,0,-1,-1,0,1272544,0,0,264933
229092,2,1,0,-1,-1,0,1272554,0,0,264933
229093,1,2,0,-1,-1,0,1272545,0,0,264934
229094,2,1,0,-1,-1,0,1272555,0,0,264934
229095,1,2,0,-1,-1,0,1272546,0,0,264935
229096,2,1,0,-1,-1,0,1272556,0,0,264935
229097,1,2,0,-1,-1,0,1272547,0,0,264936
229098,2,1,0,-1,-1,0,1272557,0,0,264936
229099,0,1,0,-1,-1,0,1272881,0,0,264937
229100,0,1,0,-1,-1,0,43588,0,0,29947
229109,0,0,-1,-1,3000,330,55884,0,0,264986
229110,1,6,0,-1,-1,0,1272988,0,0,264986
229114,0,1,0,-1,-1,0,1272999,0,0,30449
229125,1,1,0,-1,-1,0,1273123,0,0,30446
229128,1,1,0,-1,-1,0,1273134,0,0,30449
229135,1,1,0,-1,-1,0,1273140,0,0,264937
229136,2,1,0,-1,-1,0,1273143,0,0,264937
229138,0,1,0,-1,-1,0,37536,0,0,30446
229139,0,1,0,-1,-1,0,71354,0,0,265036
229142,1,0,0,30000,-1,0,36481,0,0,265069
229143,2,0,0,30000,-1,0,36481,0,0,265070
229161,1,1,0,-1,-1,0,23218,0,0,30664
229168,0,1,0,-1,-1,0,1288295,0,0,46237
229170,0,0,-1,-1,-1,0,1275568,0,0,265335
229171,0,0,-1,-1,-1,0,1275584,0,0,265340
229173,1,1,0,-1,-1,0,61249,0,0,30450
229174,1,1,0,-1,-1,0,1275688,0,0,30720
229175,0,1,0,-1,-1,0,1275694,0,0,30665
229192,1,1,0,-1,-1,0,1275835,0,0,30663
229209,0,1,0,-1,-1,0,1276035,0,0,265492
229210,1,1,0,-1,-1,0,1275968,0,0,265492
229211,0,2,0,-1,-1,0,21992,0,0,265514
229212,0,2,0,-1,-1,0,21992,0,0,265515
229213,0,2,0,-1,-1,0,21992,0,0,265516
229214,0,2,0,-1,-1,0,21992,0,0,265517
229215,0,2,0,-1,-1,0,21992,0,0,265518
229216,0,2,0,-1,-1,0,21992,0,0,265519
229217,0,2,0,-1,-1,0,21992,0,0,265520
229218,0,2,0,-1,-1,0,21992,0,0,265521
229219,0,2,0,-1,-1,0,21992,0,0,265522
229220,0,0,-1,-1,-1,0,1275567,0,0,265523
229221,0,0,-1,-1,-1,0,1275585,0,0,265524
229222,0,0,-1,-1,-1,0,1276050,0,0,265526
229255,0,1,0,-1,-1,0,1276171,0,0,265563
229256,3,0,0,-1,-1,0,28148,0,0,265563
229257,4,1,0,-1,-1,0,31796,0,0,265563
229258,0,1,0,-1,-1,0,1276171,0,0,265564
229259,3,0,0,-1,-1,0,28148,0,0,265564
229260,4,1,0,-1,-1,0,31796,0,0,265564
229261,0,1,0,-1,-1,0,1276171,0,0,265565
229262,3,0,0,-1,-1,0,28148,0,0,265565
229263,4,1,0,-1,-1,0,31796,0,0,265565
229264,0,1,0,-1,-1,0,1276171,0,0,265566
229265,3,0,0,-1,-1,0,28148,0,0,265566
229266,4,1,0,-1,-1,0,31796,0,0,265566
229267,0,1,0,-1,-1,0,1276171,0,0,265567
229268,3,0,0,-1,-1,0,28148,0,0,265567
229269,4,1,0,-1,-1,0,31796,0,0,265567
229270,0,1,0,-1,-1,0,1276171,0,0,265568
229271,3,0,0,-1,-1,0,28148,0,0,265568
229272,4,1,0,-1,-1,0,31796,0,0,265568
229273,0,1,0,-1,-1,0,1276171,0,0,265569
229274,3,0,0,-1,-1,0,28148,0,0,265569
229275,4,1,0,-1,-1,0,31796,0,0,265569
229276,0,1,0,-1,-1,0,1276171,0,0,265570
229277,3,0,0,-1,-1,0,28148,0,0,265570
229278,4,1,0,-1,-1,0,31796,0,0,265570
229494,0,0,-1,-1,-1,0,28324,0,0,22726
229495,0,0,-1,-1,-1,0,1277337,0,0,265841
229506,0,0,-1,-1,-1,0,55884,0,0,265933
229507,1,6,0,-1,-1,0,446916,0,0,265933
229508,0,0,-1,-1,3000,330,483,0,0,265937
229509,1,6,0,-1,-1,0,446902,0,0,265937
229510,0,0,-1,-1,-1,0,55884,0,0,265939
229511,1,6,0,-1,-1,0,1238896,0,0,265939
229512,0,0,-1,-1,-1,0,55884,0,0,265940
229513,1,6,0,-1,-1,0,112994,0,0,265940
229514,0,0,-1,-1,-1,0,55884,0,0,265941
229515,1,6,0,-1,-1,0,95786,0,0,265941
229516,0,0,-1,-1,-1,0,55884,0,0,265942
229517,1,6,0,-1,-1,0,95909,0,0,265942
229519,0,0,-1,-1,3000,330,483,0,0,265944
229520,1,6,0,-1,-1,0,1250045,0,0,265944
229825,0,0,-1,-1,-1,0,1276053,0,0,267335
229826,0,0,-1,-1,-1,0,1275566,0,0,267338
229827,0,0,-1,-1,-1,0,1275586,0,0,267339
229828,0,0,-1,-1,-1,0,1280225,0,0,267340
229870,0,0,-1,-1,3000,330,55884,0,0,267402
229871,1,6,0,-1,-1,0,1280400,0,0,267402
230329,0,2,0,-1,-1,0,1281479,0,0,19944
230351,0,0,-1,-1,-1,0,1281749,0,0,268129
230352,0,0,-1,-1,-1,0,1281750,0,0,268130
230353,0,0,-1,-1,-1,0,1281751,0,0,268131
230354,0,0,-1,-1,-1,0,1281758,0,0,268132
230355,0,0,-1,-1,-1,0,1281761,0,0,268133
230357,0,0,-1,-1,-1,0,1281766,0,0,268143
230358,0,0,-1,-1,-1,0,1281767,0,0,268144
230360,0,0,-1,-1,-1,0,1281787,0,0,268145
230364,0,0,-1,-1,-1,0,1281810,0,0,268151
230365,0,0,-1,-1,-1,0,1281812,0,0,268152
230366,0,0,-1,-1,-1,0,1281814,0,0,268153
230367,0,0,-1,-1,-1,0,1281816,0,0,268154
230368,0,0,-1,-1,-1,0,1281817,0,0,268155
230369,0,0,-1,-1,-1,0,1281820,0,0,268156
230380,0,0,-5,0,0,0,1282986,0,0,268172
230381,0,0,-5,1000,-1,0,1282985,0,0,268173
230382,0,0,-1,-1,-1,0,1282761,0,0,268174
230397,0,0,-1,0,0,0,1282124,0,0,268295
230479,0,0,-1,-1,-1,0,1282765,0,0,268541
230480,0,0,-1,-1,-1,0,1282760,0,0,268542
230481,0,0,-1,-1,-1,0,1282758,0,0,268543
230482,0,0,-1,-1,-1,0,1282755,0,0,268544
230489,0,0,-1,3000,3000,79,30003,0,0,268553
230503,0,1,0,-1,-1,0,12418,0,0,19999
230551,0,0,-1,-1,3000,330,483,0,0,268706
230552,1,6,0,-1,-1,0,1283471,0,0,268706
230576,0,0,0,120000,20000,1141,1285565,0,0,268773
230577,2,1,0,-1,-1,0,1285566,0,0,268777
230611,0,0,-1,-1,3000,330,55884,0,0,268922
230612,1,6,0,-1,-1,0,1284042,0,0,268922
230613,0,0,-1,-1,3000,330,55884,0,0,268923
230614,1,6,0,-1,-1,0,1284043,0,0,268923
230615,0,0,-1,-1,3000,330,483,0,0,268924
230616,1,6,0,-1,-1,0,1284044,0,0,268924
230617,0,0,-1,-1,-1,0,55884,0,0,268925
230618,1,6,0,-1,-1,0,1284045,0,0,268925
230619,0,0,-1,-1,-1,0,55884,0,0,268926
230620,1,6,0,-1,-1,0,1284046,0,0,268926
231113,0,1,0,-1,-1,0,24433,0,0,19613
231116,0,0,-1,-1,-1,0,1285612,0,0,269577
231180,0,0,-1,-1,-1,0,1275587,0,0,269664
231181,0,0,-1,-1,-1,0,1280226,0,0,269665
231182,0,0,-1,-1,-1,0,1275575,0,0,269667
231183,0,0,-1,-1,-1,0,1276054,0,0,269669
231184,0,0,-1,-1,-1,0,1286002,0,0,269670
231219,0,0,-1,-1,-1,0,1286165,0,0,269722
231273,0,1,0,-1,-1,0,46699,0,0,269842
231276,0,1,0,-1,-1,0,46699,0,0,269845
231277,0,1,0,-1,-1,0,46699,0,0,269846
231278,0,1,0,-1,-1,0,46699,0,0,269847
231279,0,1,0,-1,-1,0,46699,0,0,269848
231280,0,1,0,-1,-1,0,46699,0,0,269849
231281,1,1,0,-1,-1,0,1286648,0,0,34334
231282,1,1,0,-1,-1,0,1286648,0,0,269842
231283,1,1,0,-1,-1,0,1286648,0,0,269845
231284,1,1,0,-1,-1,0,1286648,0,0,269846
231285,1,1,0,-1,-1,0,1286648,0,0,269847
231286,1,1,0,-1,-1,0,1286648,0,0,269848
231287,1,1,0,-1,-1,0,1286648,0,0,269849
231363,0,0,-5,0,60000,24,1287087,0,0,269943
231382,0,0,-1,-1,-1,0,483,0,0,269965
231383,1,6,0,-1,-1,0,1287152,0,0,269965
231417,0,0,-1,0,0,0,1287385,0,0,270064
231422,0,0,-1,-1,-1,0,1275588,0,0,270148
231423,0,0,-1,-1,-1,0,1280227,0,0,270149
231424,0,0,-1,-1,-1,0,1286003,0,0,270150
231425,0,0,-1,-1,-1,0,1276055,0,0,270156
231426,0,0,-1,-1,-1,0,1275576,0,0,270157
231427,0,0,-1,-1,-1,0,1287433,0,0,270158
231451,0,0,0,120000,-1,0,1287448,0,153983,270177
231452,0,0,0,120000,-1,0,1287449,0,153962,270178
231453,0,1,0,-1,-1,0,64415,0,0,270182
231454,1,1,0,-1,-1,0,68496,0,0,270182
231455,0,1,0,-1,-1,0,64415,0,0,270183
231456,1,1,0,-1,-1,0,68496,0,0,270183
231457,0,1,0,-1,-1,0,64415,0,0,270184
231458,1,1,0,-1,-1,0,68496,0,0,270184
231459,0,1,0,-1,-1,0,64415,0,0,270185
231460,1,1,0,-1,-1,0,68496,0,0,270185
231461,0,1,0,-1,-1,0,64415,0,0,270186
231462,1,1,0,-1,-1,0,68496,0,0,270186
231463,0,0,-1,-1,-1,0,1287480,0,0,270187
231467,0,0,0,120000,-1,0,1287511,0,0,270194
231468,0,0,0,120000,-1,0,1287512,0,0,270195
231469,0,0,0,120000,-1,0,1287514,0,0,270196
231470,0,0,0,120000,-1,0,1287516,0,0,270197
231471,0,0,0,120000,-1,0,1287517,0,0,270198
231472,0,0,0,120000,-1,0,1287518,0,0,270199
231473,0,0,0,120000,-1,0,1287519,0,0,270200
231474,0,0,0,120000,-1,0,1287521,0,0,270201
231475,0,0,0,120000,-1,0,1287523,0,0,270202
231476,0,0,0,120000,-1,0,1287524,0,0,270203
231477,0,0,0,120000,-1,0,1287525,0,0,270204
231478,0,0,0,120000,-1,0,1287526,0,0,270205
231479,0,0,0,120000,-1,0,1287527,0,0,270206
231480,0,0,0,120000,-1,0,1287528,0,0,270207
231481,0,0,0,120000,-1,0,1287529,0,0,270208
231482,0,0,0,120000,-1,0,1287530,0,0,270209
231511,0,0,0,-1,-1,0,1287626,0,0,270265
231522,0,0,0,-1,-1,0,1287814,0,0,270306
231534,0,0,-1,-1,-1,0,1288590,0,0,270314
231599,0,1,0,-1,-1,0,1288295,0,0,46234
231610,0,0,-1,-1,-1,0,1280228,0,0,270902
231611,0,0,-1,-1,-1,0,1275577,0,0,270903
231612,0,0,-1,-1,-1,0,1276055,0,0,270904
231613,0,0,-1,-1,-1,0,1275589,0,0,270905
231614,0,0,-1,-1,-1,0,1286004,0,0,270906
231615,0,0,-1,-1,-1,0,1287435,0,0,270907
231616,0,0,-1,-1,-1,0,1288355,0,0,270908
231824,0,0,0,86400000,-1,0,1289259,0,0,31113
231825,0,0,-1,-1,-1,0,483,0,0,271651
231826,1,6,0,-1,-1,0,1289297,0,0,271651
231829,0,0,-1,-1,-1,0,483,0,0,271656
231830,1,6,0,-1,-1,0,1289300,0,0,271656
231831,0,0,-1,0,0,0,1289304,0,0,271660
231833,0,0,-1,0,0,0,1289307,0,0,271676
231834,0,0,-1,-1,-1,0,483,0,0,271677
231835,1,6,0,-1,-1,0,1289307,0,0,271677
